date,date,Size,price,efficiency,CostPerKW,IncentivePct,State,zip
2015-08-31,2015-08-31,3.78,20385.0,0.163636364,5497.477651904763,-0.019399829492273733,CA,92114
2014-07-01,2014-07-01,7.25,37046.0,0.182389937,5057.471930924137,0.0102393915888355,CA,92028
2015-12-08,2015-12-08,6.63,23205.0,0.158385093,3604.6205090346907,-0.029891574009911655,CA,92123
2016-10-04,2016-10-04,4.24,10573.0,0.16459627300000002,2493.632075471698,0.0,CT,6514
2016-12-27,2016-12-27,9.12,32047.68,0.173780488,2907.9563956359652,0.17246545371771063,TX,78253
2017-07-28,2017-07-28,5.31,13476.0,0.17251462,2537.853107344633,0.0,CT,6002
2016-09-29,2016-09-29,5.72,20843.67,0.158536585,3643.9982517482517,0.0,CT,6050
2014-04-08,2014-04-08,11.04,51000.0,0.211656442,4553.102615579711,0.014387198509803922,CA,92029
2017-12-19,2017-12-19,3.64,18436.0,0.17073170699999998,5157.701960494505,-0.018335600791928832,CA,92129
2016-06-22,2016-06-22,11.34,42726.0,0.19207317100000001,3862.788732010582,-0.025231105673360486,CA,92024
2012-02-06,2012-02-06,4.6,29900.0,0.18548387100000002,6428.076258673913,0.011065190973244146,CA,92028
2017-10-12,2017-10-12,6.727110388,26138.0,0.16964285699999998,3728.305875660919,0.0404497212564083,CA,91406
2014-10-16,2014-10-16,8.75,43750.0,0.153374233,4280.0,0.144,NY,12590
2012-05-09,2012-05-09,8.1,37665.0,0.13636363599999998,4004.144367123457,0.13889368448957917,PA,19390
2017-10-04,2017-10-04,6.7,24666.0,0.19590643300000002,3774.359332970149,-0.02522531139625395,CA,92081
2017-08-01,2017-08-01,9.28,43128.75,0.16374652,4247.710129310345,0.08602150537634409,NY,12010
2014-05-14,2014-05-14,9.25,53300.0,0.20095138399999998,5545.945945945946,0.0375234521575985,MA,2568
2008-10-31,2008-10-31,10.14,86610.0,0.165254237,4707.100591715976,0.44890890197436784,CT,6484
2013-09-02,2013-09-02,11.772,58484.0,0.200613497,4930.344698861705,0.007591515713699474,CA,92119
2014-05-27,2014-05-27,8.32,30284.0,0.159509202,2421.033653846154,0.3348632941487254,CT,6107
2015-01-26,2015-01-26,7.848,41240.0,0.200613497,5182.729581409277,0.013723041830746848,CA,91978
2017-06-01,2017-06-01,10.64,29480.0,0.17273458600000002,2863.5434873778195,-0.03351773085820896,CA,92020
2016-04-13,2016-04-13,5.94,23207.0,0.163636364,4001.966221212121,-0.0243322856896626,CA,92109
2015-09-29,2015-09-29,3.71,18995.0,0.160606061,5224.566600673855,-0.020433908317978415,CA,92054
2015-11-13,2015-11-13,12.24,39168.0,0.157407407,3000.0,0.0625,NY,11716
2016-06-16,2016-06-16,6.63,12977.0,0.173508125,1757.4660633484164,0.10210372196963859,NY,11581
2016-09-06,2016-09-06,10.53,21981.0,0.165644172,1859.5441595441596,0.10918520540466767,WI,54880
2016-01-11,2016-01-11,3.315,15382.0,0.156441718,4735.184527963801,-0.020487369015732674,CA,92028
2016-04-25,2016-04-25,4.83,23325.0,0.211656442,4924.256410890269,-0.019685250357984997,CA,92014
2016-08-17,2016-08-17,3.18,15202.0,0.160606061,4875.5670089622645,-0.01988574454019208,CA,92057
2016-05-26,2016-05-26,4.24,21709.0,0.168569809,5215.111034127359,-0.018566989944262747,CA,92114
2015-12-24,2015-12-24,8.936,44700.0,0.170807453,5002.238137869293,0.0,MA,2790
2016-02-10,2016-02-10,3.51,12544.0,0.164634146,3573.789173789174,0.0,MA,2170
2013-10-09,2013-10-09,3.863239073,22500.0,0.159509202,5543.982070508531,0.048100970897777776,CA,90064
2015-08-26,2015-08-26,5.61,29452.5,0.157407407,5250.0,0.0,CT,6511
2017-10-31,2017-10-31,11.36,41500.0,0.205202312,3746.035809771127,-0.025420886722891566,CA,92084
2016-11-15,2016-11-15,7.7,30780.0,0.173780488,3195.570613,0.20058824820987653,TX,78250
2017-06-29,2017-06-29,3.3,14124.0,0.17964071899999998,4280.0,0.0,MA,1007
2010-05-25,2010-05-25,8.82,60917.0,0.19325153399999997,4914.641974036281,0.2884228998309175,PA,17555
2016-08-25,2016-08-25,7.28,27664.0,0.167741935,3653.9835164835163,0.03842539039907461,NY,11756
2011-01-27,2011-01-27,5.88,30693.6,0.14788732400000001,4102.708350578231,0.21404054586623925,PA,17601
2017-02-27,2017-02-27,8.84,37658.4,0.163846924,3944.049773755656,0.07416671977566758,NY,10541
2014-03-05,2014-03-05,9.18,32089.0,0.16071428599999998,2549.5642701525057,0.2706223316401259,CT,6770
2015-09-23,2015-09-23,4.58,12497.0,0.200613497,2428.8209606986898,0.10986636792830279,NY,11727
2015-08-06,2015-08-06,6.72,39100.0,0.166666667,5848.668128080357,-0.005193090043478263,CA,95828
2014-12-22,2014-12-22,10.175,39987.0,0.170807453,4040.4137197051596,-0.028114377122564836,IL,-9999
2017-08-08,2017-08-08,4.58,23403.8,0.200525659,4838.1659388646285,0.05319648945897675,NY,11001
2015-07-15,2015-07-15,7.54,30084.6,0.156626506,3190.0,0.2005012531328321,NY,14886
2011-09-01,2011-09-01,15.51,81460.0,0.14942493699999998,5130.326164796905,0.02318489054750798,CA,92021
2015-03-02,2015-03-02,13.0,62400.0,0.155279503,4742.389739769231,0.012002137548076924,CA,92019
2015-09-02,2015-09-02,5.98,32844.0,0.157575758,5135.284280936455,0.06500426257459506,NY,12065
2017-03-27,2017-03-27,11.96,58006.0,0.163522013,4850.0,0.0,MA,1462
2013-05-07,2013-05-07,6.72,17281.0,0.147239264,2520.2236792559524,0.019969728337480466,CA,92114
2012-09-15,2012-09-15,2.496,15579.0,0.140540541,5052.811487219551,0.1904603971949419,CA,92024
2015-12-10,2015-12-10,8.235,28905.0,0.18597561,3510.018214936248,0.0,CT,6468
2016-05-13,2016-05-13,5.83,12907.0,0.181506849,2308.9575178216123,-0.042939670636088945,CA,92004
2015-08-18,2015-08-18,4.845,16958.0,0.158385093,3604.723708214655,-0.02989069267012619,CA,92071
2016-05-23,2016-05-23,4.68,26208.0,0.160493827,5400.0,0.03571428571428571,NY,11010
2017-10-27,2017-10-27,12.42,50549.4,0.21156376899999998,3774.02576489533,0.07272094228615968,NY,10309
2016-10-10,2016-10-10,10.14,45842.8,0.159509202,4378.974358974359,0.03141169387559224,NY,11766
2016-09-21,2016-09-21,3.99,18750.0,0.173780488,4794.311984611529,-0.020229590325333335,CA,92111
2015-12-03,2015-12-03,10.14,47134.0,0.200613497,4348.422090729783,0.06451818220392923,NY,11976
2016-08-15,2016-08-15,4.24,18000.0,0.161585366,4340.346883183963,-0.022392821372222222,CA,92120
2009-11-23,2009-11-23,7.2,58309.5,0.181451613,5542.986111111111,0.3155574992068188,NY,10506
2015-11-18,2015-11-18,4.4,16940.0,0.166666667,3954.6205090454546,-0.027174158193624558,CA,92021
2017-12-16,2017-12-16,8.45,26200.0,0.19005848,3193.4585116331364,-0.02995131386641221,CA,92019
2017-12-19,2017-12-19,9.0,31501.0,0.20809248600000002,3592.9779067666664,-0.026532527884829054,CA,92026
2016-08-12,2016-08-12,6.9,28370.0,0.211656442,4206.658067202899,-0.023120925756080365,CA,91910
2015-08-18,2015-08-18,6.87,34835.0,0.200613497,4359.970887918486,0.14014640447825463,NY,10306
2013-11-05,2013-11-05,9.81,42673.5,0.200613497,3231.2436289500506,0.25718537265516067,CT,6019
2014-06-18,2014-06-18,8.28,43222.0,0.211656442,4978.502415458937,0.046272731479339226,MA,2125
2016-12-13,2016-12-13,6.89,35277.0,0.168569809,5215.092891886793,-0.01856705573319727,CA,91910
2010-03-04,2010-03-04,5.33,38909.0,0.127388535,3547.65478424015,0.5140198925698425,FL,33936
2010-01-25,2010-01-25,4.725,34128.46,0.134517084,5230.907128888889,0.275793980038947,PA,19341
2015-03-09,2015-03-09,5.4,24300.0,0.164634146,4500.0,0.0,MA,2452
2016-04-27,2016-04-27,6.88,39413.75,0.171875,5129.178779069767,0.10465890710729124,NY,10309
2010-12-16,2010-12-16,6.075,32085.0,0.181451613,5016.332824032921,0.05020346249026025,CA,91941
2017-08-31,2017-08-31,6.785,26629.0,0.17251462,4017.5536047899777,-0.023662218201960267,CA,92078
2011-09-12,2011-09-12,10.175,54436.0,0.14453125,4745.583043439803,0.1129710583621133,PA,19380
2010-05-04,2010-05-04,8.6,61000.0,0.173387097,6171.625196627908,0.1299020214590164,CA,92082
2015-05-07,2015-05-07,8.83,45245.0,0.200613497,4124.1223103057755,0.19513758426345454,NY,10314
2014-05-28,2014-05-28,5.64,28175.0,0.15030674800000002,4416.13475177305,0.11598935226264419,NY,10970
2015-11-16,2015-11-16,7.85,37876.0,0.200613497,4225.095541401274,0.12432675044883304,NY,12302
2015-12-08,2015-12-08,8.58,45045.0,0.160493827,5250.0,0.0,CT,6450
2008-01-04,2008-01-04,8.61,57636.22,0.16935483899999998,4937.18832311266,0.26245698517355925,CA,92075
2016-02-04,2016-02-04,5.355,25971.75,0.157567406,4850.0,0.0,CT,6355
2015-09-08,2015-09-08,4.96,21588.0,0.16071428599999998,4457.0398638709685,-0.024037322808967945,CA,91941
2016-01-07,2016-01-07,3.38,18928.0,0.162638344,5220.118343195267,0.06783601014370245,NY,12189
2015-09-16,2015-09-16,6.76,35490.0,0.160493827,5250.0,0.0,CT,6796
2017-01-04,2017-01-04,9.315,43452.0,0.211656442,4664.734299516908,0.0,MA,1760
2016-10-24,2016-10-24,7.59,35368.0,0.211656442,4659.815546772069,0.0,MA,1007
2016-03-03,2016-03-03,7.54,33095.21,0.158536585,3075.936013116711,0.29921709096573185,TX,78249
2015-06-09,2015-06-09,4.88,27000.0,0.18597561,5637.407394282787,-0.0189091883,CA,92114
2016-07-14,2016-07-14,6.38,29643.75,0.157407407,4286.637931034483,0.07741935483870968,NY,10520
2017-07-17,2017-07-17,6.38,31731.0,0.176829268,4793.573667711599,0.03617913081844253,NY,12020
2016-12-28,2016-12-28,3.9,16614.0,0.163846924,3952.051282051282,0.07228843144336101,NY,12603
2016-04-27,2016-04-27,9.3,42615.0,0.19496855300000002,3893.5483870967737,0.15029919042590636,NY,10301
2015-10-07,2015-10-07,3.71,18995.0,0.160606061,5224.566600673855,-0.020433908317978415,CA,92078
2012-09-26,2012-09-26,1.44,15659.98,0.145454545,9374.986111111111,0.13793121064011576,NY,14435
2015-04-22,2015-04-22,8.25,38768.0,0.170807453,4699.151515151515,0.0,MA,1827
2017-03-29,2017-03-29,9.937222108,50609.0,0.200613497,4935.76951805413,0.03084751773795175,CA,91364
2013-12-31,2013-12-31,5.3,21655.0,0.16459627300000002,2670.7547169811323,0.3463403371045948,NY,13068
2015-12-17,2015-12-17,2.385,12211.0,0.160606061,5224.536651614256,-0.02043402785193678,CA,92011
2015-07-14,2015-07-14,15.042,56407.5,0.200613497,3198.411115543146,0.14709036918849444,CT,6457
2013-11-25,2013-11-25,13.07923726,78400.0,0.15432098800000002,5713.9872604467155,0.0467526137755102,CA,91325
2017-05-30,2017-05-30,13.325,59029.75,0.194610778,4430.0,0.0,MA,1827
2014-11-19,2014-11-19,4.25,25075.0,0.157232704,5854.786332541176,0.007663333467597206,CA,92078
2014-12-23,2014-12-23,2.62,11510.0,0.200613497,3394.656488549618,0.22728062554300607,NY,13827
2015-10-02,2015-10-02,4.16,14997.0,0.163522013,3709.6685859615386,-0.029020558618390348,CA,92129
2014-05-05,2014-05-05,5.25,25725.0,0.15432098800000002,4857.228909580952,0.008728793963070943,CA,95630
2011-11-18,2011-11-18,1.6910231980000001,17157.0,0.14779874199999998,8376.257119862408,0.17442180438887916,CA,90731
2017-06-22,2017-06-22,8.22,32860.0,0.158682635,3383.602172822384,0.1535846055812538,TX,78232
2015-11-20,2015-11-20,7.2,28648.0,0.188679245,3778.8888888888887,0.0502652890254119,NY,11795
2015-11-24,2015-11-24,13.78,60462.0,0.173508125,4492.283789187229,-0.023844242912903973,CA,92003
2007-10-22,2007-10-22,3.68,28662.0,0.13888888900000002,3794.0217391304345,0.5128741888214361,NY,12533
2016-03-04,2016-03-04,3.061106221,18921.0,0.160606061,5976.27108164307,0.03313775242323345,CA,90034
2014-10-09,2014-10-09,3.06,14688.0,0.164516129,4755.766724705883,0.009215265686274511,CA,95838
2015-06-23,2015-06-23,3.64,17358.0,0.163522013,4710.1150145329675,0.012281446428159929,CA,92127
2016-12-28,2016-12-28,4.86,17368.0,0.164634146,3668.7264157407403,-0.026601242543758636,CA,92114
2016-11-29,2016-11-29,8.64,35164.8,0.19512195100000002,4070.0,0.0,NY,11758
2013-05-16,2013-05-16,1.841057217,14994.0,0.151234568,7214.070616144246,0.11421123303988262,CA,90027
2015-11-18,2015-11-18,5.950405492000001,31119.0,0.211656442,5034.368580742093,0.037355491770301105,CA,90045
2014-08-26,2014-08-26,10.0,48000.0,0.161290323,4800.0,0.0,CT,6062
2016-03-14,2016-03-14,5.565,20646.15,0.173508125,3715.2166046540883,-0.0014060928986760247,CA,95670
2011-06-02,2011-06-02,2.3,21057.0,0.18548387100000002,9033.949072869565,0.013245815282328915,CA,92021
2016-06-07,2016-06-07,4.24,18750.0,0.16459627300000002,4517.233675636792,-0.021497108517333333,CA,92026
2015-09-08,2015-09-08,2.12,10854.0,0.160606061,5224.43182981132,-0.020434446213377557,CA,92126
2015-03-31,2015-03-31,4.9,20825.0,0.146341463,3999.9999999999995,0.058823529411764705,MA,2370
2014-10-15,2014-10-15,4.59,22491.0,0.164516129,4650.0,0.05102040816326531,MA,1747
2015-03-31,2015-03-31,6.5,25675.0,0.160493827,3650.0,0.0759493670886076,NY,11530
2012-05-24,2012-05-24,5.318863181,31044.0,0.145454545,4525.885212030235,0.22456628605527637,CA,90041
2015-11-12,2015-11-12,9.92,48322.0,0.18902439,4975.78986391129,-0.02147749368817516,CA,92057
2016-01-20,2016-01-20,9.0,33480.0,0.154477849,3815.063864311111,-0.02555480223416965,CA,92021
2016-10-26,2016-10-26,9.12,33264.0,0.173780488,3647.3684210526317,0.0,MA,1721
2014-11-13,2014-11-13,6.0,20640.0,0.155171172,2169.4088963,0.3693578789825581,TX,78109
2016-11-29,2016-11-29,7.2,14800.0,0.188679245,1708.3333333333333,0.16891891891891891,NH,3825
2016-05-25,2016-05-25,13.0,72800.0,0.160493827,5310.0,0.05178571428571429,NY,12590
2012-04-02,2012-04-02,2.8422126160000003,17140.9,0.144171779,4662.2789471496735,0.22692577152308221,CA,91335
2017-03-21,2017-03-21,2.5360114769999997,13788.16,0.160493827,5229.736292553853,0.038111592873886,CA,90062
2014-10-27,2014-10-27,10.45,35765.0,0.16975308600000003,2422.4880382775123,0.2921850971620299,NY,12561
2016-11-16,2016-11-16,3.42,13000.0,0.173780488,2994.172769912281,0.21230224053076924,TX,78253
2016-05-24,2016-05-24,6.76,31028.4,0.158536585,4611.099367263314,-0.0045968120399376075,CA,95835
2017-10-20,2017-10-20,2.64,13613.0,0.19298245600000002,4756.439393939394,0.07757290824946741,NY,10302
2016-12-05,2016-12-05,4.42,19890.0,0.167741935,4357.918552036199,0.03157365510306687,NY,11751
2016-05-31,2016-05-31,7.44,21000.0,0.18902439,2917.6445094623655,-0.033679769066666664,CA,92009
2011-09-23,2011-09-23,5.4,28893.0,0.181451613,3600.555555555555,0.3270688402035095,NY,14086
2015-01-05,2015-01-05,8.0,35360.0,0.15432098800000002,3420.0,0.22624434389140272,NY,10916
2017-09-15,2017-09-15,5.61,23570.0,0.170072234,3801.4260249554363,0.0952057700466695,NY,13323
2015-07-13,2015-07-13,2.9029006280000003,17238.0,0.163522013,5642.874159521522,0.049732977062304215,CA,91325
2016-10-21,2016-10-21,5.7,17043.0,0.173780488,3085.0638642982453,-0.031793934547908236,CA,91941
2010-12-02,2010-12-02,7.03,39017.0,0.14453125,4558.023755334281,0.17874498295614732,PA,17519
2016-06-07,2016-06-07,5.7,24684.0,0.18292682899999999,4425.590180087719,-0.021952034779614327,CA,92154
2016-03-01,2016-03-01,7.56,34040.0,0.166666667,4597.7093669576725,-0.02111289113396005,CA,92677
2016-04-26,2016-04-26,9.9,33923.76,0.172955975,3226.642424242424,0.05836617167436628,NY,11763
2016-08-31,2016-08-31,4.13,13629.0,0.17559523800000001,3300.0,0.0,OR,97330
2014-12-19,2014-12-19,6.0,20700.0,0.153374233,3450.0,0.0,CT,6810
2016-04-11,2016-04-11,3.9,14063.0,0.158536585,3700.9613002051283,-0.026363441001208847,CA,92126
2017-07-10,2017-07-10,5.4,16000.0,0.164634146,3055.8297586111107,-0.031342543531249996,CA,92113
2015-10-16,2015-10-16,2.86,15015.0,0.160493827,5250.0,0.0,CT,6384
2016-04-04,2016-04-04,6.56,18270.0,0.167741935,2285.060975609756,0.17952928297755885,NY,12571
2017-05-10,2017-05-10,12.22,68432.0,0.160493827,5368.003273322422,0.04142798690671031,NY,12484
2014-07-16,2014-07-16,9.075,34031.0,0.170807453,2800.550964187328,0.25318092327583674,CT,6447
2017-11-28,2017-11-28,7.125,25515.0,0.170658683,3673.91942722807,-0.025932820654516953,CA,92040
2012-12-07,2012-12-07,3.36,16716.0,0.147239264,4975.0,0.0,CT,6378
2016-09-12,2016-09-12,5.805668552999999,35316.0,0.200613497,5878.032646191265,0.03369834388096047,CA,91304
2016-10-10,2016-10-10,7.28,31668.0,0.160493827,4350.0,0.0,CT,6401
2015-11-09,2015-11-09,10.6,59360.0,0.165766005,5143.962264150943,0.08143530997304582,NY,10956
2010-02-09,2010-02-09,1.88,13000.0,0.144171779,4922.846248617022,0.28808069635384614,PA,-9999
2016-05-24,2016-05-24,8.4,40983.6,0.188679245,4679.0,0.04099200655872105,NY,11795
2015-10-20,2015-10-20,11.395,58342.0,0.160606061,5224.585405879772,-0.02043383325905865,CA,92084
2014-10-23,2014-10-23,4.25,20825.0,0.153374233,4900.0,0.0,MA,2176
2017-09-29,2017-09-29,3.135,13919.0,0.173780488,4532.739203955343,-0.020916546044974494,CA,92024
2016-12-08,2016-12-08,9.24,34188.0,0.17177914100000002,2917.1476692748915,0.211581711006786,TX,78240
2010-09-15,2010-09-15,7.36,50563.2,0.13690476199999999,4877.952631521738,0.28996322685273085,PA,19320
2015-11-23,2015-11-23,4.48,18899.0,0.166666667,4218.526785714285,0.0,MA,2143
2016-03-14,2016-03-14,6.36,32563.0,0.160606061,5215.032417767296,-0.018567275036083897,CA,92106
2012-09-27,2012-09-27,4.905,28204.0,0.200613497,5707.07617003058,0.00747381172883279,CA,92127
2016-04-26,2016-04-26,5.232,25404.0,0.200613497,4855.002702236238,0.00010336411195087459,CA,95670
2017-08-30,2017-08-30,7.0,28520.0,0.18184699399999998,4074.285714285714,0.0,CT,6516
2016-08-15,2016-08-15,6.534940324,80000.0,0.157360406,10000.0,0.016747041497499997,CA,90064
2017-07-31,2017-07-31,8.12,35899.0,0.17073170699999998,4513.925908953202,-0.021005553934649993,CA,92027
2015-09-14,2015-09-14,4.59,24097.5,0.157407407,4758.496732026144,0.09361967009025833,CT,6117
2017-03-10,2017-03-10,4.32,16200.0,0.220762194,3842.8667956481477,-0.024764478839506172,CA,92064
2014-10-09,2014-10-09,5.5,21918.6,0.16981132100000002,3757.9272727272723,0.05702918982051774,MA,1452
2008-07-10,2008-07-10,5.82,48850.0,0.127594837,4390.721649484536,0.47688843398157627,NY,11238
2009-07-15,2009-07-15,3.6,34798.8,0.181451613,7011.055555555557,0.2746933802315022,NY,10506
2014-11-20,2014-11-20,5.0,28000.0,0.161290323,5255.0,0.06160714285714286,NY,11941
2015-05-06,2015-05-06,7.8,29500.0,0.163522013,3886.6717910897437,-0.02766237188135593,CA,92069
2016-11-08,2016-11-08,10.14,51815.29,0.200613497,4610.087771203156,0.09782826652132989,NY,10312
2016-02-23,2016-02-23,6.82,23201.25,0.167741935,2711.6202346041055,0.20292010128764615,NY,12590
2013-10-10,2013-10-10,10.07,39789.0,0.16459627300000002,3298.8122923038723,0.16512001348362612,PA,15360
2014-11-19,2014-11-19,6.885,39884.3,0.157407407,5320.88598402324,0.0814856973796707,MA,2190
2006-11-13,2006-11-13,5.4,40035.0,0.138360429,4413.888888888889,0.40464593480704386,NY,11231
2016-04-05,2016-04-05,5.73,16216.25,0.164516129,2130.584642233857,0.24715948508440608,NY,14210
2016-11-07,2016-11-07,10.92,34944.0,0.158536585,2800.0,0.125,NY,12446
2015-07-27,2015-07-27,9.18,51408.0,0.157407407,5300.0,0.05357142857142857,NY,11804
2015-11-18,2015-11-18,2.12,10854.0,0.160606061,5224.43182981132,-0.020434446213377557,CA,92154
2015-05-15,2015-05-15,8.7,34800.0,0.188679245,3700.0000000000005,0.075,NY,11967
2015-01-07,2015-01-07,9.0,35550.0,0.15432098800000002,3050.0,0.22784810126582278,NY,12118
2014-08-25,2014-08-25,3.0,14400.0,0.153374233,4800.0,0.0,CT,6033
2016-11-28,2016-11-28,9.48,48442.88,0.200613497,4799.881856540084,0.06069003329281827,NY,11429
2010-11-05,2010-11-05,7.05,45120.0,0.144171779,4907.952631631206,0.2331324013076241,PA,19355
2014-09-03,2014-09-03,5.5,26950.0,0.153374233,4536.363636363636,0.07421150278293136,MA,1033
2017-07-11,2017-07-11,4.251,17642.0,0.200613497,4242.949129216654,-0.022377097171522503,CA,92078
2015-11-09,2015-11-09,5.52,25731.0,0.211656442,4766.033552518116,-0.02244394737476196,CA,92024
2015-10-12,2015-10-12,3.57,18278.4,0.157407407,5084.564486638656,0.006920998703387605,CA,95843
2017-06-13,2017-06-13,7.2,38459.0,0.220762194,5434.394573430555,-0.017385811609766245,CA,92011
2016-09-29,2016-09-29,6.03,17777.0,0.17435897399999997,2153.7383629850747,0.26944690730719467,TX,78252
2017-11-30,2017-11-30,6.44,25760.0,0.18184699399999998,3679.6583850931675,0.08008540372670807,CT,6471
2016-01-28,2016-01-28,5.843259363,35139.0,0.160606061,5808.655872802818,0.034079432675944106,CA,91406
2015-04-24,2015-04-24,2.5,14750.0,0.153374233,5840.62050904,0.010064320501694915,CA,92130
2015-02-26,2015-02-26,4.5,17775.0,0.15432098800000002,3150.0,0.20253164556962025,NY,12010
2017-07-03,2017-07-03,13.325,59029.75,0.194610778,4430.0,0.0,MA,1095
2015-02-03,2015-02-03,14.54,81396.0,0.164516129,4959.284731774415,0.11410880141530297,NY,10918
2014-08-14,2014-08-14,5.89,34952.0,0.200613497,4634.974533106962,0.2189288166628519,NY,10305
2014-12-19,2014-12-19,5.25,26775.0,0.15432098800000002,5070.181290533334,0.005846805777777777,CA,95624
2017-08-09,2017-08-09,5.6,23632.0,0.175879397,4220.0,0.0,OR,97420
2016-06-02,2016-06-02,4.59,17511.0,0.157567406,3344.880174291939,0.12323682256867112,CT,6096
2016-08-12,2016-08-12,6.1,11746.0,0.16459627300000002,1425.9016393442623,0.25949259322322493,NY,10314
2017-11-29,2017-11-29,11.7,50076.0,0.17964071899999998,4280.0,0.0,MA,2302
2013-10-22,2013-10-22,5.5,11900.0,0.153374233,2122.1408870363634,0.019178581621848736,CA,92129
2016-06-22,2016-06-22,6.9,31400.0,0.211656442,4645.788501985507,-0.020889830054140125,CA,92056
2017-05-22,2017-05-22,5.89,20842.14,0.200613497,3138.9032258064517,0.11294425620401743,NY,10921
2010-12-10,2010-12-10,8.14,43350.0,0.14453125,4711.302211302211,0.11534025374855825,MA,1985
2008-09-24,2008-09-24,4.14,32885.0,0.18548387100000002,6707.9443195652175,0.15551499215447773,CA,92116
2015-11-10,2015-11-10,4.14,19665.0,0.211656442,4854.620509033817,-0.02202537032290872,CA,92116
2013-10-30,2013-10-30,9.8,49000.0,0.197580645,4342.357476020407,0.13152850479591838,PA,19038
2015-09-28,2015-09-28,9.01,46131.0,0.160606061,5224.5983114761375,-0.020433781760638182,CA,92064
2015-04-20,2015-04-20,6.885,33737.0,0.157407407,5004.693130675381,-0.02135080785784154,CA,92064
2017-02-23,2017-02-23,4.94,17043.0,0.158536585,2750.0,0.2028985507246377,NY,10305
2016-12-03,2016-12-03,9.083302265,43000.0,0.200613497,4529.023984197447,0.0432908415372093,CA,91367
2016-02-02,2016-02-02,4.0,26500.0,0.155279503,6716.851132475,-0.013864321883018865,TX,78251
2017-09-06,2017-09-06,10.8,35560.0,0.20809248600000002,2892.5925925925926,0.12148481439820022,NY,12056
2011-08-02,2011-08-02,3.888,24309.6,0.13251533699999998,5380.036029423868,0.13953417240925398,CA,95820
2010-05-17,2010-05-17,9.635,47600.0,0.144171779,3850.544888427608,0.22058823529411764,MA,2646
2017-03-22,2017-03-22,6.72,21116.0,0.167664671,2742.261904761905,0.12729683652206858,NY,14870
2016-05-03,2016-05-03,6.93,34650.0,0.19207317100000001,5095.063864300144,-0.019012772860028858,CA,92081
2016-03-28,2016-03-28,8.32,46592.0,0.160493827,5450.0,0.026785714285714284,NY,11754
2017-09-26,2017-09-26,7.0,22562.76,0.16867469899999998,2712.1471849857144,0.1585679103575981,TX,78253
2017-02-08,2017-02-08,5.83,27109.5,0.16374652,4429.931389365352,0.04732658293218245,NY,10989
2016-08-08,2016-08-08,8.96,44001.0,0.17764919399999998,4910.825892857142,0.0,MA,1038
2016-10-21,2016-10-21,16.32,81110.4,0.157567406,4579.987745098038,0.0784732907247406,NY,11357
2015-06-17,2015-06-17,5.72,25750.0,0.160493827,3384.44055944056,0.24819417475728156,CT,6451
2013-11-18,2013-11-18,2.16,15120.0,0.151234568,6999.999999999999,0.0,MA,1854
2016-10-21,2016-10-21,4.32,17237.0,0.220762194,4085.110160601851,-0.023825253454777512,CA,92127
2017-06-29,2017-06-29,7.15,21441.78,0.16768292699999998,2381.1751570209785,0.2059706622910971,TX,78242
2015-07-22,2015-07-22,9.36,33000.0,0.167741935,3630.2615346794873,-0.029674180745454543,CA,91901
2017-07-11,2017-07-11,10.64,29260.0,0.17073170699999998,2350.0,0.14545454545454545,NY,13029
2013-11-25,2013-11-25,5.886,30018.0,0.200613497,4695.38037674142,0.07931877881604371,CA,95608
2016-08-31,2016-08-31,7.83,38523.6,0.167701863,4920.0,0.0,MA,2638
2015-04-02,2015-04-02,2.76,10687.0,0.18548387100000002,2563.80211826087,0.33787837125479553,TX,78240
2014-12-31,2014-12-31,7.5,28838.0,0.15432098800000002,3845.0666666666666,0.0,NM,87110
2017-10-31,2017-10-31,5.525,28288.0,0.19411445,5212.8667956561085,-0.018138046026583712,CA,92065
2016-08-22,2016-08-22,16.9,60671.0,0.167741935,3390.0000000000005,0.055710306406685235,NY,11791
2012-02-24,2012-02-24,9.2,53840.0,0.18548387100000002,5768.728432608696,0.014258885958395244,CA,91941
2016-04-07,2016-04-07,4.65,22739.0,0.18902439,4985.171391182796,-0.01944003557764194,CA,92129
2015-10-19,2015-10-19,7.65,26775.0,0.158385093,3604.6205090326794,-0.029891574009337073,CA,92123
2016-03-28,2016-03-28,9.0,32850.0,0.155279503,3050.0,0.1643835616438356,NY,12832
2015-11-23,2015-11-23,2.34,11980.8,0.163522013,5010.94529534188,0.021299747003539,CA,95758
2009-12-16,2009-12-16,4.515,32521.0,0.132716049,6687.644904318938,0.0715317258694382,CA,92019
2015-01-29,2015-01-29,3.978648572,26112.0,0.160377358,6267.517170124167,0.0450272580078125,CA,91326
2015-07-31,2015-07-31,7.54,38605.0,0.163522013,5224.647034230769,-0.020433587309933946,CA,91913
2014-09-12,2014-09-12,5.94,28096.0,0.16875,4393.265993265993,0.07118451025056947,MA,2474
2017-05-03,2017-05-03,2.65,11130.0,0.161585366,4292.866795660378,-0.02211114182389937,CA,92026
2017-02-13,2017-02-13,7.0,23527.0,0.17073170699999998,3361.0,0.0,CT,6460
2016-07-14,2016-07-14,9.76,43500.0,0.18597561,3670.0819672131147,0.17655172413793102,NY,10301
2017-12-07,2017-12-07,8.32,37440.0,0.159509202,4500.0,0.0,CT,6606
2016-03-10,2016-03-10,8.502,41990.0,0.200613497,5033.901784791813,-0.01924822515598952,CA,91914
